Employee_ID,Age,Gender,Job_Role,Industry,Years_of_Experience,Work_Location,Hours_Worked_Per_Week,Number_of_Virtual_Meetings,Work_Life_Balance_Rating,Stress_Level,Mental_Health_Condition,Access_to_Mental_Health_Resources,Productivity_Change,Social_Isolation_Rating,Satisfaction_with_Remote_Work,Company_Support_for_Remote_Work,Physical_Activity,Sleep_Quality,Region
EMP4606,0,0,5,1,0.8173934425427238,1,-1.4010109640377215,0.0951321392819228,-1.4068624523616782,2,1,1,0,-0.7126694531510648,1,3,0,1,4
EMP4607,1,2,6,6,-1.4781509148875729,1,-1.4010109640377215,1.6051660961378407,1.4292678820031606,0,0,0,1,1.4386772558982357,0,2,2,1,1
EMP4608,1,3,5,6,0.11874950767263352,2,0.7070911931579397,-1.4149018175739951,0.7202352984119508,0,0,0,0,-0.7126694531510648,2,3,0,0,1
EMP4609,0,1,4,6,-0.08086304514739227,1,-0.30479784229597773,-0.7677444074928874,1.4292678820031606,0,0,0,1,0.004446116532035369,2,3,1,1,1
EMP4610,1,2,4,1,1.3164248245927883,0,-0.6420941874472835,0.9580086860567331,0.7202352984119508,2,1,1,2,-1.429785022834165,2,0,1,2,3
EMP4611,2,1,3,1,0.41816833690267224,2,-0.22047375600815128,-1.1991826808802926,0.011202714820741139,0,1,0,0,-0.7126694531510648,2,2,0,2,3
EMP4612,1,2,6,0,-0.9791195328375084,2,0.7914152794457661,-1.6306209542676977,-1.4068624523616782,1,3,1,0,0.7215616862151356,2,3,0,2,5
EMP4613,2,0,3,5,-1.0789258092475214,2,0.8757393657335926,0.9580086860567331,1.4292678820031606,2,0,1,2,-0.7126694531510648,2,0,2,1,1
EMP4614,1,2,3,1,0.7175871661327109,1,-0.3891219285838042,0.9580086860567331,-0.6978298687704685,1,0,0,2,1.4386772558982357,1,1,2,2,2
EMP4615,2,2,1,6,-1.5779571912975858,1,-1.316686877749895,-1.6306209542676977,0.7202352984119508,1,2,0,1,0.7215616862151356,0,2,2,2,5
EMP4616,1,0,1,6,0.21855578408264642,2,0.4541189342944603,0.7422895493630305,0.011202714820741139,1,0,1,0,1.4386772558982357,0,3,2,1,4
EMP4617,1,2,5,4,0.41816833690267224,0,1.2973597971727246,0.0951321392819228,-1.4068624523616782,0,3,0,1,0.004446116532035369,1,0,2,2,0
EMP4618,1,2,1,1,0.3183620604926593,2,-0.9793905325985893,-1.1991826808802926,0.7202352984119508,2,1,1,0,0.7215616862151356,2,1,2,2,1
EMP4619,1,2,5,0,0.7175871661327109,1,-0.30479784229597773,0.5265704126693279,1.4292678820031606,1,1,1,1,1.4386772558982357,2,1,2,0,1
EMP4620,0,2,3,0,-1.0789258092475214,0,-1.6539832229012008,0.31085127597562534,0.7202352984119508,2,3,1,0,-0.7126694531510648,1,4,0,0,1
EMP4621,2,0,6,2,0.41816833690267224,0,-0.05182558343249838,-0.12058699741177976,0.011202714820741139,2,3,0,2,-0.7126694531510648,1,2,0,0,0
EMP4622,2,2,1,0,-1.5779571912975858,1,-0.557770101159457,-0.3363061341054823,-1.4068624523616782,1,0,1,1,0.004446116532035369,0,0,0,2,0
EMP4623,0,2,2,4,0.01894323126262062,1,-1.5696591366133743,-0.98346354418659,-0.6978298687704685,1,3,1,0,0.004446116532035369,0,1,2,1,1
EMP4624,1,3,1,6,0.7175871661327109,0,-1.485335050325548,0.0951321392819228,0.7202352984119508,2,2,0,1,0.7215616862151356,0,4,1,0,5
EMP4625,1,3,2,6,-1.178732085657534,2,0.36979484800663387,-1.6306209542676977,-0.6978298687704685,0,0,0,0,-0.7126694531510648,2,0,1,2,3
EMP4626,2,0,2,5,-0.380281874377431,2,-0.05182558343249838,0.9580086860567331,-0.6978298687704685,1,1,0,1,0.004446116532035369,0,3,2,0,5
EMP4627,1,3,1,6,0.6177808897226981,1,-0.30479784229597773,0.7422895493630305,1.4292678820031606,0,2,0,2,1.4386772558982357,1,0,0,0,4
EMP4628,0,0,2,4,-0.6797007036074697,0,-0.557770101159457,1.389446959444138,-0.6978298687704685,0,3,0,1,-1.429785022834165,0,0,0,0,5
EMP4629,0,1,4,2,1.1168122717727624,2,0.8757393657335926,0.31085127597562534,0.7202352984119508,0,1,1,1,1.4386772558982357,0,0,1,2,3
EMP4630,2,1,3,5,-0.380281874377431,1,-0.8950664463107628,-0.5520252707991848,0.7202352984119508,1,0,1,1,-0.7126694531510648,2,3,2,2,4
EMP4631,1,0,1,6,-1.178732085657534,1,-1.6539832229012008,-0.3363061341054823,-0.6978298687704685,1,0,0,1,-0.7126694531510648,2,1,2,1,2
EMP4632,2,1,0,0,1.6158436538228271,0,-0.7264182737351099,-0.5520252707991848,-1.4068624523616782,1,0,1,1,0.7215616862151356,1,4,0,2,5
EMP4633,1,0,0,2,-0.8793132564274955,0,-0.6420941874472835,-1.4149018175739951,1.4292678820031606,0,1,1,1,-0.7126694531510648,2,3,1,2,5
EMP4634,1,3,2,0,0.41816833690267224,1,0.2854707617188074,0.5265704126693279,0.7202352984119508,0,3,1,2,-1.429785022834165,2,1,0,2,4
EMP4635,1,2,5,3,-1.4781509148875729,2,-0.3891219285838042,0.0951321392819228,1.4292678820031606,0,2,1,0,-1.429785022834165,2,1,0,1,1
EMP4636,0,3,2,5,1.4162311010028013,2,0.36979484800663387,1.1737278227504355,0.011202714820741139,2,1,0,1,-0.7126694531510648,0,1,1,2,3
EMP4637,1,3,6,5,1.7156499302328398,1,-1.485335050325548,1.389446959444138,0.7202352984119508,0,3,0,1,1.4386772558982357,0,4,2,0,1
EMP4638,2,2,6,6,-0.8793132564274955,1,-1.1480387051742422,0.31085127597562534,0.7202352984119508,1,2,1,2,1.4386772558982357,0,1,2,0,3
EMP4639,0,3,0,3,1.0170059953627497,0,1.2130357108848984,1.389446959444138,1.4292678820031606,1,0,1,1,1.4386772558982357,0,1,0,0,4
EMP4640,1,3,6,0,0.6177808897226981,0,-0.9793905325985893,0.7422895493630305,0.7202352984119508,0,1,1,0,0.7215616862151356,1,4,1,1,2
EMP4641,0,1,2,2,0.5179746133126851,0,1.2973597971727246,0.31085127597562534,-1.4068624523616782,0,2,0,1,-1.429785022834165,0,4,1,0,5
EMP4642,2,3,5,0,1.3164248245927883,1,-1.6539832229012008,0.7422895493630305,-1.4068624523616782,1,3,0,1,-1.429785022834165,1,2,2,2,2
EMP4643,2,1,2,0,1.1168122717727624,1,-0.6420941874472835,1.6051660961378407,0.011202714820741139,1,2,1,1,0.004446116532035369,2,3,2,1,3
EMP4644,2,2,6,4,-1.4781509148875729,2,0.2854707617188074,-0.7677444074928874,1.4292678820031606,2,0,1,2,-0.7126694531510648,2,0,1,0,1
EMP4645,1,1,0,2,-0.5798944271974568,1,1.5503320560362042,0.31085127597562534,0.011202714820741139,1,3,1,2,-0.7126694531510648,0,1,2,2,3
EMP4646,1,3,4,0,-0.9791195328375084,1,0.032498502855328064,-0.5520252707991848,0.7202352984119508,0,2,1,0,0.7215616862151356,0,0,0,0,3
EMP4647,0,3,0,1,-0.380281874377431,2,-0.557770101159457,-1.1991826808802926,-1.4068624523616782,0,0,1,2,1.4386772558982357,1,3,0,0,0
EMP4648,2,0,2,5,0.3183620604926593,2,1.4660079697483777,-1.6306209542676977,0.7202352984119508,1,1,0,2,-1.429785022834165,0,2,1,1,5
EMP4649,0,1,0,2,-0.6797007036074697,2,-0.05182558343249838,0.5265704126693279,-1.4068624523616782,2,0,1,2,-1.429785022834165,2,3,2,0,0
EMP4650,2,3,5,0,-1.6777634677075988,1,1.4660079697483777,-0.7677444074928874,-1.4068624523616782,1,1,1,1,-0.7126694531510648,0,3,2,0,5
EMP4651,2,0,1,4,-0.18066932155740517,1,1.4660079697483777,-0.98346354418659,0.011202714820741139,0,1,1,0,1.4386772558982357,2,0,0,1,1
EMP4652,1,1,4,6,1.4162311010028013,2,-0.4734460148716306,-0.7677444074928874,-1.4068624523616782,0,0,0,2,0.7215616862151356,0,4,2,0,0
EMP4653,0,1,3,2,-0.18066932155740517,1,0.032498502855328064,0.9580086860567331,0.7202352984119508,2,2,1,2,0.7215616862151356,1,0,2,0,4
EMP4654,2,2,6,6,-0.9791195328375084,0,-1.6539832229012008,-0.12058699741177976,-0.6978298687704685,0,3,1,2,0.004446116532035369,0,1,0,1,4
EMP4655,1,0,2,4,-0.18066932155740517,0,0.1168225891431545,-1.1991826808802926,-0.6978298687704685,2,2,1,2,0.7215616862151356,1,4,0,2,2
EMP4656,0,2,2,2,-0.380281874377431,0,-1.2323627914620685,-0.98346354418659,0.7202352984119508,1,2,1,1,-1.429785022834165,2,1,0,2,5
EMP4657,1,3,6,3,-0.08086304514739227,0,-0.9793905325985893,0.31085127597562534,-0.6978298687704685,2,0,0,1,-0.7126694531510648,2,1,1,0,1
EMP4658,2,0,1,5,1.4162311010028013,0,-1.5696591366133743,0.9580086860567331,0.7202352984119508,1,2,0,2,0.004446116532035369,0,0,2,0,0
EMP4659,0,0,1,4,0.5179746133126851,0,0.7070911931579397,-1.1991826808802926,-1.4068624523616782,1,3,0,2,-1.429785022834165,2,2,1,2,2
EMP4660,0,2,2,3,0.7175871661327109,0,-0.557770101159457,0.0951321392819228,0.7202352984119508,1,2,1,1,-0.7126694531510648,1,4,0,2,3
EMP4661,0,0,3,5,0.5179746133126851,1,-0.557770101159457,0.31085127597562534,-1.4068624523616782,1,2,0,0,-0.7126694531510648,1,3,2,0,1
EMP4662,0,2,1,6,0.3183620604926593,0,-1.2323627914620685,0.0951321392819228,1.4292678820031606,2,0,1,1,1.4386772558982357,0,2,1,1,3
EMP4663,0,3,5,6,-1.5779571912975858,1,1.1287116245970719,-1.4149018175739951,1.4292678820031606,2,2,1,1,0.004446116532035369,1,0,2,1,2
EMP4664,1,0,2,4,-0.9791195328375084,0,0.5384430205822868,-0.98346354418659,1.4292678820031606,2,2,0,0,-0.7126694531510648,0,4,0,1,2
EMP4665,0,2,3,6,0.5179746133126851,2,-1.1480387051742422,-1.1991826808802926,1.4292678820031606,2,3,1,2,0.7215616862151356,2,4,1,2,5
EMP4666,0,0,5,3,-1.178732085657534,2,1.5503320560362042,1.6051660961378407,-0.6978298687704685,0,0,1,0,-0.7126694531510648,0,3,0,1,0
EMP4667,1,2,5,3,1.5160373774128142,1,-1.2323627914620685,-0.5520252707991848,1.4292678820031606,0,2,1,2,-1.429785022834165,2,1,2,1,5
EMP4668,1,2,2,2,-1.37834463847756,1,-1.6539832229012008,1.1737278227504355,0.7202352984119508,2,1,0,1,-1.429785022834165,1,0,0,0,1
EMP4669,2,3,1,2,-1.178732085657534,1,-0.3891219285838042,0.31085127597562534,0.011202714820741139,0,1,0,2,0.004446116532035369,1,2,2,0,5
EMP4670,0,2,5,5,0.9171997189527368,2,-0.8107423600229364,1.1737278227504355,0.7202352984119508,1,2,0,1,1.4386772558982357,0,1,0,2,5
EMP4671,1,1,6,4,-1.0789258092475214,1,-0.557770101159457,-0.12058699741177976,1.4292678820031606,1,1,0,1,0.7215616862151356,2,3,2,1,0
EMP4672,1,1,1,3,-1.0789258092475214,1,-0.22047375600815128,0.0951321392819228,-1.4068624523616782,0,0,1,2,0.004446116532035369,2,0,0,2,3
EMP4673,0,3,5,1,-0.6797007036074697,1,-1.485335050325548,0.7422895493630305,-1.4068624523616782,0,0,0,1,-1.429785022834165,0,0,0,1,2
EMP4674,0,3,5,2,1.4162311010028013,0,0.8757393657335926,1.1737278227504355,0.7202352984119508,0,3,0,2,0.004446116532035369,2,1,2,1,5
EMP4675,2,0,2,6,-0.9791195328375084,1,1.5503320560362042,-1.1991826808802926,-0.6978298687704685,2,0,0,1,0.7215616862151356,2,2,2,2,1
EMP4676,1,3,1,3,1.6158436538228271,0,1.2973597971727246,0.9580086860567331,-0.6978298687704685,1,3,1,2,-0.7126694531510648,0,0,1,0,0
EMP4677,2,2,4,3,1.5160373774128142,1,1.1287116245970719,1.1737278227504355,-1.4068624523616782,0,1,1,2,1.4386772558982357,2,0,2,1,0
EMP4678,0,0,4,4,0.8173934425427238,1,-1.6539832229012008,-0.7677444074928874,0.7202352984119508,0,3,0,1,-0.7126694531510648,1,2,1,1,1
EMP4679,1,1,0,2,-1.37834463847756,2,-0.22047375600815128,1.389446959444138,0.7202352984119508,1,3,0,0,-1.429785022834165,2,0,0,0,0
EMP4680,1,3,4,5,0.01894323126262062,2,1.718980228611857,1.389446959444138,0.011202714820741139,2,2,1,2,-1.429785022834165,0,0,1,2,4
EMP4681,1,0,6,1,-1.37834463847756,2,-0.3891219285838042,-0.98346354418659,0.7202352984119508,0,0,1,2,0.004446116532035369,2,3,1,2,2
EMP4682,2,2,1,3,-0.9791195328375084,2,-0.05182558343249838,-0.5520252707991848,-0.6978298687704685,0,3,1,2,1.4386772558982357,2,4,2,2,0
EMP4683,0,0,0,4,0.21855578408264642,0,-1.5696591366133743,-0.3363061341054823,0.7202352984119508,1,0,1,0,0.7215616862151356,1,3,2,0,2
EMP4684,2,0,3,2,0.01894323126262062,1,0.1168225891431545,-0.12058699741177976,1.4292678820031606,1,2,0,1,-1.429785022834165,0,2,1,2,0
EMP4685,1,3,1,1,-1.278538362067547,1,0.032498502855328064,1.389446959444138,0.011202714820741139,0,3,0,2,-1.429785022834165,2,3,2,2,5
EMP4686,1,3,5,6,-0.28047559796741806,1,0.4541189342944603,-1.4149018175739951,-1.4068624523616782,2,3,0,2,-0.7126694531510648,1,2,2,0,3
EMP4687,0,1,3,6,0.21855578408264642,0,-0.4734460148716306,-1.6306209542676977,1.4292678820031606,1,2,0,2,0.7215616862151356,1,0,2,1,0
EMP4688,2,2,6,5,0.9171997189527368,0,0.8757393657335926,-0.98346354418659,0.011202714820741139,2,1,0,1,-1.429785022834165,2,3,1,1,0
EMP4689,2,3,3,4,-1.6777634677075988,2,0.032498502855328064,-1.1991826808802926,0.011202714820741139,2,2,1,1,0.004446116532035369,2,3,2,2,4
EMP4690,0,0,4,2,1.6158436538228271,0,0.032498502855328064,-0.98346354418659,1.4292678820031606,0,0,0,2,-0.7126694531510648,1,4,1,1,0
EMP4691,1,3,0,1,0.3183620604926593,1,-0.13614966972032483,0.0951321392819228,-0.6978298687704685,2,1,1,0,-0.7126694531510648,0,4,0,1,4
EMP4692,0,3,2,5,0.41816833690267224,0,-1.6539832229012008,-0.3363061341054823,0.7202352984119508,1,1,0,2,1.4386772558982357,0,3,1,1,5
EMP4693,1,3,0,3,-1.278538362067547,2,-0.3891219285838042,-1.4149018175739951,1.4292678820031606,0,1,1,1,0.7215616862151356,2,3,0,0,0
EMP4694,0,2,2,2,-1.6777634677075988,0,0.2854707617188074,-1.1991826808802926,0.011202714820741139,0,2,0,0,0.7215616862151356,2,3,0,2,3
EMP4695,0,0,1,2,-0.08086304514739227,2,-0.13614966972032483,-0.5520252707991848,-0.6978298687704685,1,3,0,1,0.004446116532035369,1,0,1,0,4
EMP4696,0,3,1,5,-0.08086304514739227,2,0.1168225891431545,0.7422895493630305,1.4292678820031606,1,0,0,2,-0.7126694531510648,0,0,0,2,1
EMP4697,0,2,0,5,0.3183620604926593,2,-0.7264182737351099,-1.6306209542676977,0.011202714820741139,2,3,1,1,1.4386772558982357,0,4,1,2,1
EMP4698,1,3,1,3,0.9171997189527368,2,-1.0637146188864157,-1.1991826808802926,0.7202352984119508,0,2,0,2,0.004446116532035369,2,3,2,2,0
EMP4699,1,0,0,6,0.21855578408264642,1,1.0443875383092454,0.7422895493630305,-0.6978298687704685,0,0,0,2,-1.429785022834165,0,1,2,1,1
EMP4700,1,0,2,6,1.5160373774128142,0,-0.05182558343249838,0.9580086860567331,0.011202714820741139,2,2,0,2,0.004446116532035369,2,0,2,1,2
EMP4701,0,2,4,1,0.5179746133126851,0,-0.9793905325985893,0.31085127597562534,1.4292678820031606,2,2,0,2,1.4386772558982357,0,2,2,2,5
EMP4702,2,1,2,4,-1.4781509148875729,0,-1.6539832229012008,-1.4149018175739951,-1.4068624523616782,1,0,1,2,-0.7126694531510648,1,1,1,1,3
EMP4703,1,1,0,1,-1.5779571912975858,2,-0.557770101159457,1.6051660961378407,0.7202352984119508,1,2,0,2,0.004446116532035369,2,0,1,1,1
EMP4704,0,0,5,1,1.2166185481827754,0,-1.2323627914620685,-1.1991826808802926,0.7202352984119508,2,2,1,0,0.004446116532035369,0,0,0,1,0
EMP4705,1,3,3,0,0.7175871661327109,2,0.36979484800663387,-0.98346354418659,-1.4068624523616782,0,2,1,2,-0.7126694531510648,0,3,1,2,0
EMP4706,2,3,4,1,0.11874950767263352,0,0.7914152794457661,0.31085127597562534,1.4292678820031606,0,0,1,2,-1.429785022834165,2,2,1,1,2
EMP4707,0,1,2,6,0.3183620604926593,1,-1.485335050325548,1.389446959444138,-1.4068624523616782,1,1,1,0,1.4386772558982357,1,1,2,2,5
EMP4708,1,0,4,5,-1.278538362067547,0,-0.557770101159457,-1.6306209542676977,1.4292678820031606,2,0,1,0,0.004446116532035369,1,3,2,2,0
EMP4709,2,0,5,4,-1.37834463847756,0,0.5384430205822868,-1.1991826808802926,0.7202352984119508,2,3,1,2,-0.7126694531510648,1,0,1,1,2
EMP4710,1,0,3,2,1.4162311010028013,1,-0.4734460148716306,-0.3363061341054823,-1.4068624523616782,2,3,0,2,-0.7126694531510648,1,3,1,2,0
EMP4711,0,1,5,1,1.4162311010028013,1,-0.3891219285838042,-0.3363061341054823,1.4292678820031606,1,3,1,0,-1.429785022834165,1,2,1,2,2
EMP4712,1,0,3,5,-0.5798944271974568,2,0.2854707617188074,1.389446959444138,-0.6978298687704685,1,0,0,2,0.7215616862151356,1,1,1,0,1
EMP4713,2,3,0,5,0.6177808897226981,2,1.3816838834605512,0.0951321392819228,0.011202714820741139,0,2,1,1,1.4386772558982357,0,3,2,0,5
EMP4714,0,0,2,4,0.9171997189527368,2,-0.30479784229597773,-0.98346354418659,-1.4068624523616782,1,2,0,1,0.004446116532035369,2,4,2,0,0
EMP4715,2,1,6,2,-1.5779571912975858,0,1.0443875383092454,-0.3363061341054823,0.7202352984119508,0,0,1,0,0.7215616862151356,0,0,0,0,2
EMP4716,1,1,3,5,-1.37834463847756,2,-0.7264182737351099,-0.12058699741177976,-1.4068624523616782,0,3,1,1,-0.7126694531510648,1,0,2,2,4
EMP4717,1,3,6,1,0.21855578408264642,0,0.4541189342944603,0.5265704126693279,-1.4068624523616782,2,3,0,0,-0.7126694531510648,1,4,2,1,1
EMP4718,2,0,0,5,1.5160373774128142,2,1.1287116245970719,1.389446959444138,-1.4068624523616782,1,1,1,1,0.004446116532035369,1,0,2,0,1
EMP4719,1,0,5,5,0.11874950767263352,0,0.7914152794457661,-0.5520252707991848,1.4292678820031606,1,0,0,1,-1.429785022834165,0,1,2,0,1
EMP4720,2,0,4,2,1.1168122717727624,1,1.718980228611857,-0.5520252707991848,0.011202714820741139,0,3,0,1,-1.429785022834165,1,4,1,0,2
EMP4721,2,3,6,0,-0.5798944271974568,2,-1.316686877749895,-1.4149018175739951,0.011202714820741139,1,0,0,0,0.004446116532035369,0,2,1,2,0
EMP4722,2,3,4,0,0.8173934425427238,1,1.5503320560362042,0.5265704126693279,0.7202352984119508,0,1,1,1,0.7215616862151356,0,3,2,2,3
EMP4723,1,3,1,6,0.01894323126262062,1,-0.8107423600229364,-1.1991826808802926,0.011202714820741139,2,2,1,0,-0.7126694531510648,1,4,2,2,4
EMP4724,1,0,5,0,-0.380281874377431,0,0.032498502855328064,0.9580086860567331,1.4292678820031606,2,1,0,2,0.004446116532035369,2,4,2,2,2
EMP4725,1,3,3,0,0.41816833690267224,0,-0.7264182737351099,1.389446959444138,-0.6978298687704685,0,1,0,1,0.7215616862151356,2,4,1,2,5
EMP4726,1,0,1,2,-0.380281874377431,2,-0.9793905325985893,0.0951321392819228,0.7202352984119508,0,3,1,0,0.004446116532035369,1,2,2,0,4
EMP4727,0,3,0,2,0.3183620604926593,1,-1.5696591366133743,0.9580086860567331,0.011202714820741139,1,2,0,0,0.004446116532035369,0,4,1,2,0
EMP4728,1,2,6,0,1.3164248245927883,2,-1.6539832229012008,-0.12058699741177976,-0.6978298687704685,0,1,1,2,-0.7126694531510648,0,2,1,1,1
EMP4729,2,0,5,3,0.11874950767263352,0,-0.4734460148716306,0.5265704126693279,0.011202714820741139,2,3,1,2,0.004446116532035369,0,1,1,1,2
EMP4730,0,2,6,0,0.41816833690267224,1,0.032498502855328064,1.6051660961378407,-1.4068624523616782,1,0,1,2,0.004446116532035369,1,2,0,0,5
EMP4731,0,2,0,5,-0.28047559796741806,0,-1.316686877749895,0.7422895493630305,-1.4068624523616782,2,0,1,1,0.004446116532035369,2,1,2,2,2
EMP4732,0,2,1,0,0.7175871661327109,1,0.2854707617188074,-0.5520252707991848,-1.4068624523616782,1,3,1,1,0.7215616862151356,1,0,1,1,5
EMP4733,1,2,6,0,0.11874950767263352,2,-1.0637146188864157,0.9580086860567331,1.4292678820031606,0,2,1,0,0.004446116532035369,1,1,0,1,4
EMP4734,0,1,2,2,-0.4800881507874439,1,-0.7264182737351099,-1.6306209542676977,0.011202714820741139,0,0,0,2,-1.429785022834165,2,3,2,1,5
EMP4735,2,3,0,0,-1.0789258092475214,1,0.5384430205822868,-1.1991826808802926,-1.4068624523616782,2,1,1,2,0.7215616862151356,1,4,2,2,4
EMP4736,0,2,1,4,-0.380281874377431,0,1.3816838834605512,-0.12058699741177976,0.011202714820741139,1,1,1,1,0.7215616862151356,0,4,1,0,5
EMP4737,0,0,2,2,-0.7795069800174825,2,-1.6539832229012008,1.6051660961378407,-0.6978298687704685,1,2,1,0,-1.429785022834165,0,4,1,1,0
EMP4738,0,1,1,0,-0.18066932155740517,2,-1.4010109640377215,0.7422895493630305,0.7202352984119508,0,0,0,1,0.7215616862151356,1,3,2,1,1
EMP4739,1,1,4,5,0.9171997189527368,0,1.2130357108848984,-1.6306209542676977,-1.4068624523616782,0,0,1,0,-1.429785022834165,1,2,2,2,0
EMP4740,2,3,5,1,0.5179746133126851,1,1.2130357108848984,-0.5520252707991848,0.7202352984119508,2,3,0,0,-1.429785022834165,1,2,0,0,4
EMP4741,1,2,6,1,0.3183620604926593,0,1.6346561423240304,-1.4149018175739951,1.4292678820031606,1,2,1,0,-0.7126694531510648,1,1,1,2,4
EMP4742,1,0,4,0,1.4162311010028013,1,-1.5696591366133743,0.9580086860567331,-0.6978298687704685,2,1,0,0,-0.7126694531510648,2,1,1,1,0
EMP4743,1,3,4,1,-0.28047559796741806,0,0.032498502855328064,0.7422895493630305,0.7202352984119508,0,3,0,1,0.004446116532035369,1,4,1,1,4
EMP4744,1,3,4,6,-1.0789258092475214,1,-1.2323627914620685,-0.3363061341054823,1.4292678820031606,2,0,1,0,-1.429785022834165,0,0,1,0,1
EMP4745,0,1,5,3,1.6158436538228271,1,-0.8107423600229364,-0.7677444074928874,-1.4068624523616782,2,0,1,1,0.004446116532035369,0,2,2,0,4
EMP4746,2,1,1,1,-1.37834463847756,1,1.5503320560362042,0.31085127597562534,-1.4068624523616782,2,3,0,1,0.004446116532035369,2,3,2,2,2
EMP4747,1,0,4,1,0.5179746133126851,2,-1.0637146188864157,1.389446959444138,0.7202352984119508,2,1,0,0,-0.7126694531510648,0,1,0,2,1
EMP4748,1,3,6,5,0.41816833690267224,0,-1.6539832229012008,0.0951321392819228,0.7202352984119508,1,1,1,2,-0.7126694531510648,0,2,1,1,1
EMP4749,1,3,3,6,1.4162311010028013,0,0.6227671068701132,0.7422895493630305,-0.6978298687704685,0,0,1,1,1.4386772558982357,2,4,0,2,2
EMP4750,2,0,2,0,-0.4800881507874439,1,-1.316686877749895,1.1737278227504355,0.011202714820741139,0,0,1,0,-1.429785022834165,1,2,0,2,3
EMP4751,0,1,3,2,0.3183620604926593,1,-0.22047375600815128,-0.3363061341054823,-1.4068624523616782,0,0,0,2,0.004446116532035369,2,2,1,1,3
EMP4752,0,0,2,5,-0.7795069800174825,1,1.0443875383092454,-1.1991826808802926,0.7202352984119508,2,2,0,0,-1.429785022834165,2,0,0,2,3
EMP4753,0,0,2,0,-1.0789258092475214,2,1.1287116245970719,-0.3363061341054823,0.011202714820741139,2,0,0,1,0.004446116532035369,0,3,0,0,5
EMP4754,1,0,2,3,0.11874950767263352,2,0.7070911931579397,1.6051660961378407,-1.4068624523616782,2,2,1,1,1.4386772558982357,1,4,2,2,2
EMP4755,1,3,3,4,0.9171997189527368,0,-0.8950664463107628,-0.7677444074928874,-1.4068624523616782,1,0,1,0,-1.429785022834165,1,4,2,0,4
EMP4756,2,0,4,5,-1.278538362067547,2,-1.1480387051742422,0.9580086860567331,-0.6978298687704685,1,2,1,1,-0.7126694531510648,0,0,2,0,4
EMP4757,0,3,3,6,1.1168122717727624,1,-0.3891219285838042,1.6051660961378407,-0.6978298687704685,1,1,0,0,0.004446116532035369,0,4,0,0,3
EMP4758,2,3,6,4,-1.5779571912975858,2,0.8757393657335926,0.0951321392819228,-0.6978298687704685,2,1,1,2,1.4386772558982357,0,0,2,0,4
EMP4759,1,0,5,2,0.41816833690267224,1,1.3816838834605512,-1.6306209542676977,0.7202352984119508,1,3,1,0,1.4386772558982357,2,4,0,2,5
EMP4760,2,1,2,5,1.2166185481827754,1,1.5503320560362042,-0.5520252707991848,-0.6978298687704685,0,0,1,2,-1.429785022834165,1,1,1,0,3
EMP4761,1,2,6,3,-0.28047559796741806,1,0.20114667543098094,0.7422895493630305,-0.6978298687704685,0,0,1,1,-1.429785022834165,1,4,0,1,2
EMP4762,1,1,2,2,0.41816833690267224,2,-1.1480387051742422,-1.4149018175739951,-0.6978298687704685,1,0,1,2,0.7215616862151356,2,2,1,0,3
EMP4763,1,3,2,5,-0.7795069800174825,0,0.2854707617188074,-1.1991826808802926,0.7202352984119508,1,0,1,2,1.4386772558982357,2,1,0,1,0
EMP4764,0,3,4,2,1.1168122717727624,0,-0.4734460148716306,-0.3363061341054823,-1.4068624523616782,1,2,1,1,0.004446116532035369,1,4,2,2,4
EMP4765,2,2,4,6,0.01894323126262062,1,-1.5696591366133743,-1.4149018175739951,0.011202714820741139,1,3,0,2,1.4386772558982357,1,4,1,0,0
EMP4766,2,0,4,1,-0.380281874377431,0,0.36979484800663387,0.9580086860567331,0.011202714820741139,2,3,0,1,0.7215616862151356,0,0,2,2,1
EMP4767,0,0,6,5,0.5179746133126851,0,-0.13614966972032483,1.389446959444138,-1.4068624523616782,2,0,1,0,-1.429785022834165,0,0,2,0,4
EMP4768,2,3,0,1,-1.178732085657534,2,-0.6420941874472835,-0.7677444074928874,0.7202352984119508,1,0,1,2,0.7215616862151356,0,1,1,1,2
EMP4769,1,0,4,0,-0.4800881507874439,2,1.1287116245970719,0.7422895493630305,1.4292678820031606,0,0,1,0,-0.7126694531510648,0,1,0,0,3
EMP4770,1,0,0,4,0.9171997189527368,2,-0.9793905325985893,0.7422895493630305,-1.4068624523616782,2,2,0,1,1.4386772558982357,0,3,1,0,3
